评论ID,电影名称,上映年份,用户昵称,用户评分,评论内容,评论时间,点赞数
2671640339,你好，李焕英,2021,CrysBeer_CLC,5,咋说呢，贾玲太牛了，不玩梗的那种搞笑，一点都不低俗，但是笑点通俗易懂，演员也都特别好，而且有一个点很戳我，就是后面暗示了王琴的发达不是因为靠男人，中国就是应该多有这样的思想纠正啊！！催泪的地方也容易产生共情，后半段我一边哭一边骂：这特么咋没完没了了……然后继续哭....好了好了，我爱我妈妈，虽然我们也会吵架，但是我很爱她，一直爱她,2021-02-15 00:00:59,1126
2756234121,你好，李焕英,2021,momo,5,感谢贾玲，我们太需要女性视角的影视作品了，在女性眼里，女人不和性挂钩，不被凝视，所以不需要少女，不需要磨皮，滤镜，让人看的非常舒服，今年春节最佳了,2021-02-20 01:59:59,764
2757905459,你好，李焕英,2021,Susie,4,贾晓玲从天上掉下来李焕英“我的宝啊”小小瘦瘦的冲过去一下子戳到我了,2021-02-20 22:58:23,585
2739220819,你好，李焕英,2021,红萝卜蹲完,5,“我的女儿，只要健康快乐就行了” 神不能一直在，所以创造了妈妈,2021-02-14 11:29:12,1216
2745996764,你好，李焕英,2021,海南清补凉,5,贾玲好棒 抢结婚证那里 结婚证被撕坏了 小斐眼里含泪的说 我这一生真的很幸福 你为什么就不相信呢 当时看的时候觉得很奇怪 后来全明白了 剧本好棒 拍的也很好 不过李焕英不管票房多少 她应该只想让贾玲健健康康 开开心心吧,2021-02-16 16:26:36,880
2759717972,你好，李焕英,2021,... ...,4,电影一旦入了真情 讨论技法之类的似乎就落了下乘,2021-02-21 22:18:33,380
2768911279,你好，李焕英,2021,惊现美玉,5,看评论时有人说了这样一个观点，我特别特别赞同：“看这个片会哭地很惨的人都是特别幸福的人，因为能和贾玲产生共鸣说明有一个爱你的好母亲，一个只想你幸福快乐无私付出的母亲，但现实中也有一些人不那么走运，ta们的母亲可能自私，也会让孩子寒心…因为不是全天下的母亲都是合格的母亲，所以看哭了其实真的是一件特别幸福的事，这足以说明你幸运地拥有一个好妈妈。”,2021-02-28 00:49:22,521
2753240907,你好，李焕英,2021,zjl234,5,"那句""我宝""真是让我眼泪都要下来了",2021-02-18 22:52:33,606
2735131530,你好，李焕英,2021,書崎,1,歌颂母德，令人不适。如果一个创作者的私人情绪泛滥成灾，那么最终成品也只能是一个灾难。,2021-02-12 16:02:26,1412
2735084105,你好，李焕英,2021,谢谢你们的鱼,2,80年代性转夏洛一点不烦恼，从头到尾的无聊和尴尬，贾玲说说是讲述自己和妈妈的故事，其实真的和妈妈一点关系都没有，尤其是李焕应这个角色，就是一个工具人而已。一个小品撑长到电影长度已经很勉强了，结果还在小品里面套小品和段子就更让人难以忍受了。整个故事真的可以说一马平川，没有真正的人物矛盾，没有真正的情节波折，甚至，连整个故事的情感支点都是虚的，剧本的堆砌感实在是太强了，结构散得一塌糊涂，观众是真的好骗呀！,2021-02-12 15:32:25,1093
2736850843,你好，李焕英,2021,PPPSY,5,贾玲第一次当导演就能拍出这水准的片子，可见用心和不用心做事的区别到底在哪里，我觉得做春节烂片的导演们真的该好好反省反省。 故事虽然有点像某个电视剧的剧情，但也不全是一样，加上看得出来贾玲确实放了真情实感，后面的回忆杀真的让人泪目。 前半段的笑点也很多，划船那段真的笑到打滚！沈腾贾玲真的是喜剧质量的保证。而且演员们的演技还是都不错的。值得去电影院支持。,2021-02-13 10:57:34,1179
2741359265,你好，李焕英,2021,起个名字太难了,5,“你以为自己已经很爱很爱妈妈了，妈妈却远比想象中更爱更爱你。你以为自己是在为妈妈圆梦，没成想只是她陪你做了一场好梦。”,2021-02-15 22:44:10,595
2736274190,你好，李焕英,2021,突然打了个喷嚏,5,看完之后感觉可能是春节档最好看的吧…… 有泪有笑，这不是一个人的感觉，是整个影厅的反馈,2021-02-13 00:15:40,461
2758304647,你好，李焕英,2021,柠檬,3,值得一看，但没有你想象中那么好看，尤其是当你带着豆瓣8点多高分期待去看！都说哭的稀里哗啦，但我确实没有哭……,2021-02-21 02:37:55,639
2752325349,你好，李焕英,2021,cranberry_zoey,5,挺细腻的一部剧吧。 以为是帮妈妈圆梦，其实是妈妈陪女儿回去帮她圆梦。 我这一辈子过得挺幸福，你咋就是不信呢？,2021-02-18 18:58:28,544
2734877334,你好，李焕英,2021,美好前程,5,“我的女儿，只要她健康快乐就行了。”本来以为只是贾晓玲穿越回了1981年，没想到原来2001年的李焕英也穿越回了20年前，这里真的设计得太巧妙了。重来一回，李焕英还是会选择当玲儿的妈妈啊。开头李焕英看见从天而降的玲儿，下意识地就要去接住玲儿，这就是母爱吧。这种感情可能真的只有母女会懂吧。 前半部分贾玲沈腾真的好好笑哈哈哈哈哈哈哈。 贾玲在影片里用了好几次华仔的歌，不愧是华仔的真爱粉。 啊对，通过黑白照片染色这一方式呈现画面也蛮有创意。 哭笑交叉的一部电影。,2021-02-12 13:10:49,1327
2592147914,你好，李焕英,2021,千寻亿选,5,前面一个半小时三星，后面半小时五星，眼泪水真是摥勿牢,2021-05-09 18:43:44,28
2739542467,你好，李焕英,2021,树大陈,3,到底是一种怎样的执念，让焕英这老母亲，在人生最后的回光返照里，在明知晓玲的破洞牛仔裤是流行的情况下，都要把那洞给缝上？,2021-02-14 14:42:38,619
2742165476,你好，李焕英,2021,舒城,5,“可是我妈还不会缝啊” 自此开始眼泪止不住。,2021-02-15 16:52:48,817
2701811087,你好，李焕英,2021,吼哈,5,以为穿越是为了改变她的人生轨迹，竟然只是了却自己的遗憾。原来从天而降的大胖妞无论有多重，她都会毫不犹豫接住她的宝儿。裤子无论多破，她都会缝成小熊。今生母女一场，只能化作目送。以为她希望我有出息，原来她只需要我平安。以为她想换个女儿，原来她从没后悔。以为多了解她，原来还是误会了她。,2021-02-15 02:33:53,598
2747706728,你好，李焕英,2021,奶油小方,5,从妈妈张开手喊着“我宝”去接人那瞬间开始，哭到停不下来。你以为自己已经很爱很爱妈妈了，想尽办法让她开心，其实她更爱更爱你，她包容你、守护你，甚至下辈子也舍不得让你当妈妈。笑点有，泪点足，反转到位，其实剧情的反转就是感情的反转，因此带来的触动是极大的。除了陈赫这个角色以及这条感情线略鸡肋，其他我觉得都很好。真诚永远是最打动人的，这部电影真的很用心、很真诚。【7.7】,2021-02-16 23:53:05,472
2747590994,你好，李焕英,2021,Hindseer,5,什么电影手法，在真挚感人面前不重要,2021-02-16 23:25:23,468
2739000560,你好，李焕英,2021,刘大壮,3,观感有些复杂 哭了 但你又知道这个哭是生理性的，被煽动的 你不太确定那是不是感动，你为这样的自己感到厌恶,2021-02-14 08:33:46,509
2735463852,你好，李焕英,2021,哪吒男,3,催泪神器，给四颗星五颗星都可以理解，毕竟大家都太想“让妈妈高兴”了。,2021-02-12 18:53:46,668
2748916956,你好，李焕英,2021,B.C,5,完虐隔壁姓唐的好么？,2021-02-17 13:11:19,361
2740344905,你好，李焕英,2021,August,2,我讨厌煽情喜剧！即使再感人 流泪会有种被“打亲情牌”而被占便宜的感觉,2021-02-14 21:14:01,708
2734702240,你好，李焕英,2021,Josef,5,好看，这是一部贾玲送给她妈妈的电影，也是一部充满女性意识的电影，你可以带着自己的妈妈去看，绝对能够从其中获得很多感悟。贾玲也是一个非常有才华的演员，整部片子非常搞笑，很多地方都非常戳我的笑点。但也是泪点笑点兼具，有很多让人意想不到的细节，尤其是结尾，神反转。所以不要被剧透，一定要亲自去看。春季档强烈推荐！,2021-02-12 10:18:13,1217
2751450328,你好，李焕英,2021,郑茗友,1,花100块去看贾玲怀念她妈，我还不如花100块请我妈吃顿饭！,2021-02-18 13:05:23,571
2757354257,你好，李焕英,2021,空空的天空,3,是不是被隔壁唐3给惯的了，明明也就一般的片子，怎么一下就彪到30亿了，贾玲真应该感谢一下陈思诚,2021-02-20 18:26:53,308
2735066362,你好，李焕英,2021,⠀,2,太过个人化了，贾玲哭了太多，纪念自己的母亲没问题，但是拍成电影给观众看，能不能考虑下观众的感受？一味宣泄导演的个人情感，拍成家庭录像自己纪念不是更好？,2021-02-12 15:20:41,893
2719651253,你好，李焕英,2021,冬天的树,5,你好李焕英或是春节档最佳,2021-02-13 19:16:18,344
2735029694,你好，李焕英,2021,Endeavour,5,看哪，贾晓玲考上了艺校，打铁娘子队赢得了新的搪瓷杯，王琴靠自己的努力过上了更好的日子，而李焕英，她得到了一次重返青春的机会，真好。这些女孩都有光明的未来，而这也就是中国电影需要更多女性视角的原因。（理性角度来看，这部电影自带的一些争议以及很多稚嫩的处理手法，确实不应该拿到五星。但是揉揉自己哭肿了的眼睛，我确实没办法公正的打分。一颗心都捧出来给观众看了，这不叫技巧性煽情，而叫真诚。）每位演员的表现都让这个剧本变得更加熠熠生辉（包括热评里觉得多余的一些角色的演员），而这部电影也证明了，不用一些带有性别倾向的梗（无贬低之意），也能让人发自内心地笑出来。最后表白结尾的文字：每个母亲，都曾经是少女。而在母亲这个身份之前，请不要忘记她是一个独立的人。,2021-02-17 14:52:42,474
2746325933,你好，李焕英,2021,浪浪小生,3,吹的太过了，6.5分顶天了，整个就一个小品，这样的画质和声效离影院标准差太远了，网播就行了。据说投资3.8个亿，少两个0都不影响效果。要不是我的免费票没别的看了，真不会看。,2021-02-16 18:03:59,484
2737151979,你好，李焕英,2021,迟恩,5,我未来的女儿，我就让她健康快乐就行了。,2021-02-13 14:11:55,786
2741995479,你好，李焕英,2021,一溪云,5,建议以后的导演处女作学习一下，老老实实讲一个发自内心的故事。,2021-02-15 15:25:22,564
2734744270,你好，李焕英,2021,罗斯卡娅,2,“观众已经笑得不行了”,2021-02-12 11:09:31,745
2749629275,你好，李焕英,2021,Sk8erBoi,5,得知两个人一起穿越，很催泪，想要用手接住从天而降的女儿那个画面也是泪点,2021-02-17 18:28:33,349
2686895979,你好，李焕英,2021,yn,3,被捧得很高的贺岁档 感觉剧情有点俗套 全片唯一的亮点大概是她妈也穿越了吧,2021-03-04 16:26:57,247
2733909712,你好，李焕英,2021,饿死不还俗,4,多一星给最后的反转,2021-02-12 11:00:21,269
2739088638,你好，李焕英,2021,BananaCo,3,千万别和你妈一起看这片，特别是知道你妈当年有的选并且选错了而且你现在不太行的情况下，看完我只敢聊去哪吃饭,2021-02-14 09:57:57,413
2764341340,你好，李焕英,2021,浪花一朵朵,5,终于有一个女主角，或者说是妈妈形象不再是人忍气吞声，忍辱负重的了。就喜欢焕英的洒脱和大气。,2021-02-24 22:09:13,341
2756275639,你好，李焕英,2021,Akira小小小晓,5,诚然这部电影有很多不足之处，但它是唯一一部后劲大到让我看完还哭了俩小时的片，我中途还纳闷过为什么李焕英脾气那么好，晓玲把她的结婚证撕了她都不生气，后来揭晓原因时我已经泣不成声。对于电影，技巧只能加分，真情才最动人。,2021-02-20 02:50:01,360
2737979027,你好，李焕英,2021,年器,5,玲啊，真好，真好啊。 妈妈飞扑过去接住女儿时喊出地那句：“我宝！”直接让我在电影院把眼泪流进了衬衣。 真诚的编导才能换取观众的真心，打动观众的故事才能称得上好故事。中国喜剧能拥有这样一群创作者实在是非常幸运。,2021-02-13 20:53:31,297
