评论ID,电影名称,上映年份,用户昵称,用户评分,评论内容,评论时间,点赞数
4085964223,我们一起摇太阳,2024,盲忙,4,如果苦难已经发生，那究竟怎样才是最佳的面对方式？绝境之中的他们，又该如何面对结局已知后的生活？看到三部曲的终章，我才终于明白，成为彼此心中的太阳，也许现实中的苦味就会淡那么一点点。片名中这几个字里面，最重要的其实是“一起”，爱情不是解药，却是最好的催眠剂，在至暗时刻来临之前，带着世界的善意活下去，也许这本身就是生命的意义吧。两位演员贡献了生涯最佳表演应该没有异议吧？不得不说，韩延的片子是很适合演员发挥的。,2024-02-10 18:17:47,814
4086113202,我们一起摇太阳,2024,邓安庆,4,真挚动人，几次泪目。这是多么艰难的处境，稍微代入进去即能体会到那种绝望的心境。彭昱畅与李庚希的表演很有感染力，他们把生病的状态和情感的递进状态，都呈现了出来。我特别喜欢天台对话，那是苦涩中的一丝甜，但这甜支撑着困境中的人能忍受那无尽头的苦。,2024-02-10 20:07:24,47
4132583928,我们一起摇太阳,2024,stars,5,这不比那减肥片好看？！,2024-03-29 21:29:11,169
4088001511,我们一起摇太阳,2024,我不想去远方啊,4,确实是三部曲最好的一部，以及青年组这次终于战胜了中老年组，李庚希彭昱畅实在太舒服太搭了。前半段近乎完美的观感，但是落点放在了彭做不做手术上，然后进入了一个一直想煽情但是煽不起来的状态，就有点疲了,2024-02-12 01:29:09,83
4085543030,我们一起摇太阳,2024,豆瓣路人己,2,演员不错，导演技法有进步，但完全套模版的剧作，韩延真不行！,2024-02-10 11:35:56,185
4086120906,我们一起摇太阳,2024,蓝抑郁剂Lily,5,韩延导演总是很擅长以少年的设定来探讨年轻的生命如何在病痛的绝境中开出花来。这次李庚希的生活化演技和彭昱畅异次元少年感碰撞得颇具奇妙。两个人一起“摇太阳”看似无厘头，实际上是要在绝望中互相鼓励支持，帮助对方寻找到心中的阳光。一个人独木难支而两人却能迸发出生命的奇迹，两人一些情感的自然流露经常看得我泪流满面。其实用悲伤的眼光看待这种电影总让我觉得狭隘，或许需要这份阳光的不仅有生病的主人公，还有每个内心不够坚强需要热爱生命的人。,2024-02-10 20:41:19,633
4091215920,我们一起摇太阳,2024,段非,3,前半段真实如纪录片，后半段很割裂,2024-02-14 17:29:09,86
3692307758,我们一起摇太阳,2024,朝阳区妻夫木聪,4,沿用了韩延一贯的创作主题，能够感觉到导演的这套笔法的确越来越熟稔了，但依然能够拍出新意和看点来，这挺不容易的。影片其实并非传统意义上的哭片，也没有刻意去煽情，而是在对于生活的日常描摹中去呈现人物的关系和状态，从一开始的带着“交易”的性质，到最后变得彼此理解互相扶持，让作为孤岛的两个陌生人有了新的联结，也产生了更多坚持下去的动力。一对年轻演员也选得不错，演出了和传统意义上的病患们不一样的面貌，年轻且鲜活。结婚一场戏尤其生动，感觉像是两个年轻人在这场本就布满荆棘的旅途中又展开了一场新的大冒险。现实题材的表达进军春节档是一次“冒险”，但这样的尝试仍然是值得鼓励的。整体三星半。,2024-02-10 13:01:56,541
4085493393,我们一起摇太阳,2024,Circle,5,妈的！李庚希和彭昱畅真是有灵气的好演员，这也真是一部值得去电影院看的好片子！可惜在春节档上映、排片又少太容易被埋没了😞从《超越》这部电视剧认识李庚希，看她演《漫长的季节》封神，这一次的摇太阳也更加出彩！希望摇太阳可以成为春节档黑马,2024-02-12 01:12:55,124
4229357844,我们一起摇太阳,2024,陀螺凡达可,4,韩延最好的一部，彭昱畅李庚希都太好了。,2024-06-30 09:59:02,30
4135713023,我们一起摇太阳,2024,女神的秋裤,4,头一次对“奥利给”这个网词感觉没那么尴尬，人确实到了某种时候需要某些大俗简单粗暴的话语来给自己打气，再接地气的事物都有可能成为一线希望之光，奥利给！,2024-03-23 16:47:12,39
